trade_id,ticker,scenario,entry_dt,exit_dt,entry_price,exit_price,ret_pct,hold_hours,hold_days,ret_per_24h_linear_pct,ret_per_24h_comp_pct,baseline_ret_pct_from_log
223,THAR,next_day_open,2025-06-24T09:45:00-04:00,2025-06-25T09:30:00-04:00,1.39,1.59,14.388489208633114,23.75,0.9895833333333334,14.53994698977662,14.550469844080705,19.4245
223,THAR,next_day_10_30,2025-06-24T09:45:00-04:00,2025-06-25T10:30:00-04:00,1.39,1.59,14.388489208633114,24.75,1.03125,13.952474384129081,13.923458993636073,19.4245
223,THAR,next_day_12_00,2025-06-24T09:45:00-04:00,2025-06-25T12:00:00-04:00,1.39,1.5671,12.741007194244602,26.25,1.09375,11.648920863309352,11.588064968411027,19.4245
223,THAR,next_day_14_00,2025-06-24T09:45:00-04:00,2025-06-25T14:00:00-04:00,1.39,1.5301,10.079136690647484,28.25,1.1770833333333333,8.562806392054501,8.500267551485319,19.4245
223,THAR,next_day_15_30,2025-06-24T09:45:00-04:00,2025-06-25T15:30:00-04:00,1.39,1.73,24.460431654676263,29.75,1.2395833333333333,19.732785200411104,19.306445843316446,19.4245
223,THAR,next_day_close,2025-06-24T09:45:00-04:00,2025-06-25T16:00:00-04:00,1.39,1.66,19.424460431654687,30.25,1.2604166666666667,15.411142160651652,15.123748629076594,19.4245
223,THAR,second_day_close,2025-06-24T09:45:00-04:00,2025-06-26T16:00:00-04:00,1.39,1.7601,26.62589928057555,54.25,2.2604166666666665,11.779199681729276,11.0083365707202,19.4245
222,MBRX,same_day_14_00,2025-06-24T09:45:00-04:00,2025-06-24T14:00:00-04:00,7.2175,7.3,1.143055074471766,4.25,0.17708333333333334,6.454899244075855,6.628736710613947,2.0436
222,MBRX,same_day_15_00,2025-06-24T09:45:00-04:00,2025-06-24T15:00:00-04:00,7.2175,7.395,2.459300311742285,5.25,0.21875,11.242515710821875,11.74675136154697,2.0436
222,MBRX,same_day_15_30,2025-06-24T09:45:00-04:00,2025-06-24T15:30:00-04:00,7.2175,7.5925,5.195704883962593,5.75,0.23958333333333334,21.68642038523517,23.54289462078882,2.0436
222,MBRX,same_day_close,2025-06-24T09:45:00-04:00,2025-06-24T16:00:00-04:00,7.2175,7.5875,5.126428818843087,6.25,0.2604166666666667,19.685486664357455,21.164038492313143,2.0436
222,MBRX,next_day_open,2025-06-24T09:45:00-04:00,2025-06-25T09:30:00-04:00,7.2175,7.3125,1.3162452372705191,23.75,0.9895833333333334,1.3301004502944194,1.3301921969929076,2.0436
222,MBRX,next_day_10_30,2025-06-24T09:45:00-04:00,2025-06-25T10:30:00-04:00,7.2175,7.1375,-1.1084170419120243,24.75,1.03125,-1.074828646702569,-1.0750098465817426,2.0436
222,MBRX,next_day_12_00,2025-06-24T09:45:00-04:00,2025-06-25T12:00:00-04:00,7.2175,7.2925,1.0391409767925186,26.25,1.09375,0.9500717502103028,0.949650222056575,2.0436
222,MBRX,next_day_14_00,2025-06-24T09:45:00-04:00,2025-06-25T14:00:00-04:00,7.2175,7.2875,0.9698649116730129,28.25,1.1770833333333333,0.823956031155834,0.8233571427442854,2.0436
222,MBRX,next_day_15_30,2025-06-24T09:45:00-04:00,2025-06-25T15:30:00-04:00,7.2175,7.345,1.7665396605472727,29.75,1.2395833333333333,1.425107625315447,1.4226916694469516,2.0436
222,MBRX,next_day_close,2025-06-24T09:45:00-04:00,2025-06-25T16:00:00-04:00,7.2175,7.365,2.0436439210252955,30.25,1.2604166666666667,1.6214034414746146,1.618008154184447,2.0436
222,MBRX,second_day_close,2025-06-24T09:45:00-04:00,2025-06-26T16:00:00-04:00,7.2175,8.05,11.534464842396952,54.25,2.2604166666666665,5.102804722903721,4.947864444768668,2.0436
220,LAKE,same_day_14_00,2025-06-20T12:59:32-04:00,2025-06-20T14:00:00-04:00,13.455,13.38,-0.557413600891854,1.0077777777777779,0.041990740740740745,-13.274678918703467,-12.463833285856351,4.2735
220,LAKE,same_day_15_00,2025-06-20T12:59:32-04:00,2025-06-20T15:00:00-04:00,13.455,13.15,-2.2668153102935684,2.0077777777777777,0.0836574074074074,-27.096408800410117,-23.97305967413844,4.2735
220,LAKE,same_day_15_30,2025-06-20T12:59:32-04:00,2025-06-20T15:30:00-04:00,13.455,13.19,-1.9695280564845818,2.5077777777777777,0.10449074074074073,-18.848828542342478,-17.334611294730017,4.2735
220,LAKE,same_day_close,2025-06-20T12:59:32-04:00,2025-06-20T16:00:00-04:00,13.455,13.3,-1.1519881085098382,3.0077777777777777,0.12532407407407406,-9.192073566240307,-8.830912141886527,4.2735
220,LAKE,next_day_open,2025-06-20T12:59:32-04:00,2025-06-23T09:30:00-04:00,13.455,13.25,-1.5235971757710853,68.50777777777778,2.8544907407407405,-0.5337544641590646,-0.5364184870942812,4.2735
220,LAKE,next_day_10_30,2025-06-20T12:59:32-04:00,2025-06-23T10:30:00-04:00,13.455,13.49,0.2601263470828785,69.50777777777778,2.8961574074074075,0.08981775176223565,0.08974137763495538,4.2735
220,LAKE,next_day_12_00,2025-06-20T12:59:32-04:00,2025-06-23T12:00:00-04:00,13.455,13.49,0.2601263470828785,71.00777777777778,2.9586574074074075,0.08792040147386321,0.08784480830084096,4.2735
220,LAKE,next_day_14_00,2025-06-20T12:59:32-04:00,2025-06-23T14:00:00-04:00,13.455,13.655,1.4864362690449662,73.00777777777778,3.0419907407407405,0.48863931409699535,0.4862214887669136,4.2735
220,LAKE,next_day_15_30,2025-06-20T12:59:32-04:00,2025-06-23T15:30:00-04:00,13.455,13.915,3.4188034188034067,74.50777777777778,3.1044907407407405,1.1012445210217217,1.0887220834928213,4.2735
220,LAKE,next_day_close,2025-06-20T12:59:32-04:00,2025-06-23T16:00:00-04:00,13.455,14.03,4.273504273504258,75.00777777777778,3.125324074074074,1.3673795651960832,1.347972990812929,4.2735
220,LAKE,second_day_close,2025-06-20T12:59:32-04:00,2025-06-24T16:00:00-04:00,13.455,14.04,4.347826086956519,99.00777777777778,4.125324074074074,1.0539356445426376,1.037007210855423,4.2735
226,LIVE,same_day_14_00,2025-06-26T09:45:00-04:00,2025-06-26T14:00:00-04:00,10.675,16.9492,58.77470725995315,4.25,0.17708333333333334,331.90422923267664,1260.8928381721714,25.6261
226,LIVE,same_day_15_00,2025-06-26T09:45:00-04:00,2025-06-26T15:00:00-04:00,10.675,16.308,52.76814988290397,5.25,0.21875,241.22582803613244,593.893608569303,25.6261
226,LIVE,same_day_15_30,2025-06-26T09:45:00-04:00,2025-06-26T15:30:00-04:00,10.675,17.32,62.248243559718965,5.75,0.23958333333333334,259.8187557275226,653.8293805649486,25.6261
226,LIVE,same_day_close,2025-06-26T09:45:00-04:00,2025-06-26T16:00:00-04:00,10.675,15.7,47.07259953161591,6.25,0.2604166666666667,180.75878220140507,339.86761842556257,25.6261
226,LIVE,next_day_open,2025-06-26T09:45:00-04:00,2025-06-27T09:30:00-04:00,10.675,15.8,48.009367681498816,23.75,0.9895833333333334,48.51472944656722,48.621527708396314,25.6261
226,LIVE,next_day_10_30,2025-06-26T09:45:00-04:00,2025-06-27T10:30:00-04:00,10.675,14.68,37.51756440281029,24.75,1.03125,36.38066851181603,36.19635977467137,25.6261
226,LIVE,next_day_12_00,2025-06-26T09:45:00-04:00,2025-06-27T12:00:00-04:00,10.675,15.0,40.5152224824356,26.25,1.09375,37.04248912679826,36.47759844950704,25.6261
226,LIVE,next_day_14_00,2025-06-26T09:45:00-04:00,2025-06-27T14:00:00-04:00,10.675,14.91,39.67213114754098,28.25,1.1770833333333333,33.70375743507906,32.82477470327307,25.6261
226,LIVE,next_day_15_30,2025-06-26T09:45:00-04:00,2025-06-27T15:30:00-04:00,10.675,16.2386,52.11803278688525,29.75,1.2395833333333333,42.044799559167934,40.2714558712127,25.6261
226,LIVE,next_day_close,2025-06-26T09:45:00-04:00,2025-06-27T16:00:00-04:00,10.675,18.27,71.14754098360653,30.25,1.2604166666666667,56.44763582170435,53.16290129214585,25.6261
226,LIVE,second_day_close,2025-06-26T09:45:00-04:00,2025-06-30T16:00:00-04:00,10.675,17.38,62.810304449648704,102.25,4.260416666666667,14.74276094661681,12.12068035477456,25.6261
228,BTBT,same_day_close,2025-06-26T15:50:08-04:00,2025-06-26T16:00:00-04:00,1.9699,1.99,1.0203563632671608,0.16444444444444445,0.006851851851851852,148.91687463899103,340.0079550987182,2.0356
228,BTBT,next_day_open,2025-06-26T15:50:08-04:00,2025-06-27T09:30:00-04:00,1.9699,2.065,4.82765622620438,17.664444444444445,0.7360185185185185,6.559150489748057,6.615361410225296,2.0356
228,BTBT,next_day_10_30,2025-06-26T15:50:08-04:00,2025-06-27T10:30:00-04:00,1.9699,2.115,7.365856134829185,18.664444444444445,0.7776851851851853,9.471514020258983,9.569537471424972,2.0356
228,BTBT,next_day_12_00,2025-06-26T15:50:08-04:00,2025-06-27T12:00:00-04:00,1.9699,2.095,6.350576171379263,20.164444444444445,0.8401851851851853,7.558543382289622,7.6034348851873546,2.0356
228,BTBT,next_day_14_00,2025-06-26T15:50:08-04:00,2025-06-27T14:00:00-04:00,1.9699,2.005,1.7818163358546135,22.164444444444445,0.9235185185185185,1.9293780255895154,1.9307938479421471,2.0356
228,BTBT,next_day_15_30,2025-06-26T15:50:08-04:00,2025-06-27T15:30:00-04:00,1.9699,2.005,1.7818163358546135,23.664444444444445,0.9860185185185185,1.8070820196478379,1.807308980509914,2.0356
228,BTBT,next_day_close,2025-06-26T15:50:08-04:00,2025-06-27T16:00:00-04:00,1.9699,2.01,2.035636326717083,24.164444444444445,1.0068518518518519,2.0217833666125156,2.0216442752292396,2.0356
228,BTBT,second_day_close,2025-06-26T15:50:08-04:00,2025-06-30T16:00:00-04:00,1.9699,2.19,11.173155997766383,96.16444444444444,4.006851851851851,2.7885123810111603,2.678689787666322,2.0356
219,IMMX,same_day_14_00,2025-06-20T09:50:32-04:00,2025-06-20T14:00:00-04:00,2.3716,2.33,-1.7540900657783687,4.157777777777778,0.17324074074074072,-10.125159118335855,-9.710601563893839,-5.9707
219,IMMX,same_day_15_00,2025-06-20T09:50:32-04:00,2025-06-20T15:00:00-04:00,2.3716,2.34,-1.3324337999662705,5.157777777777778,0.2149074074074074,-6.200036639222629,-6.050908434277047,-5.9707
219,IMMX,same_day_15_30,2025-06-20T09:50:32-04:00,2025-06-20T15:30:00-04:00,2.3716,2.35,-0.9107775341541502,5.657777777777778,0.23574074074074072,-3.8634710796798206,-3.8068199759786814,-5.9707
219,IMMX,same_day_close,2025-06-20T09:50:32-04:00,2025-06-20T16:00:00-04:00,2.3716,2.24,-5.548996458087352,6.157777777777778,0.25657407407407407,-21.62726876482981,-19.94888480275029,-5.9707
219,IMMX,next_day_open,2025-06-20T09:50:32-04:00,2025-06-23T09:30:00-04:00,2.3716,2.2935,-3.293135435992578,71.65777777777778,2.985740740740741,-1.1029542488593884,-1.1152583256108017,-5.9707
219,IMMX,next_day_10_30,2025-06-20T09:50:32-04:00,2025-06-23T10:30:00-04:00,2.3716,2.27,-4.284027660651035,72.65777777777778,3.0274074074074075,-1.4150813168287002,-1.4358785605532387,-5.9707
219,IMMX,next_day_12_00,2025-06-20T09:50:32-04:00,2025-06-23T12:00:00-04:00,2.3716,2.26,-4.705683926463156,74.15777777777778,3.0899074074074075,-1.522920691792337,-1.5478142246858617,-5.9707
219,IMMX,next_day_14_00,2025-06-20T09:50:32-04:00,2025-06-23T14:00:00-04:00,2.3716,2.18,-8.078934052960019,76.15777777777778,3.173240740740741,-2.5459568665042807,-2.619770572530178,-5.9707
219,IMMX,next_day_15_30,2025-06-20T09:50:32-04:00,2025-06-23T15:30:00-04:00,2.3716,2.225,-6.181480856805521,77.65777777777778,3.235740740740741,-1.910375815644126,-1.9526562902394518,-5.9707
219,IMMX,next_day_close,2025-06-20T09:50:32-04:00,2025-06-23T16:00:00-04:00,2.3716,2.23,-5.970652723899472,78.15777777777778,3.256574074074074,-1.8334152972083335,-1.872673262440383,-5.9707
219,IMMX,second_day_close,2025-06-20T09:50:32-04:00,2025-06-24T16:00:00-04:00,2.3716,2.24,-5.548996458087352,102.15777777777778,4.2565740740740745,-1.3036297175902938,-1.3322412476375889,-5.9707
319,IMMX,same_day_14_00,2025-09-18T09:45:00-04:00,2025-09-18T14:00:00-04:00,2.1227,2.11,-0.5982946247703458,4.25,0.17708333333333334,-3.3786049398795996,-3.3319773544515763,3.1705
319,IMMX,same_day_15_00,2025-09-18T09:45:00-04:00,2025-09-18T15:00:00-04:00,2.1227,2.1175,-0.24497102746501298,5.25,0.21875,-1.1198675541257737,-1.1149789894118745,3.1705
319,IMMX,same_day_15_30,2025-09-18T09:45:00-04:00,2025-09-18T15:30:00-04:00,2.1227,2.11,-0.5982946247703458,5.75,0.23958333333333334,-2.4972297381718778,-2.4736219671615878,3.1705
319,IMMX,same_day_close,2025-09-18T09:45:00-04:00,2025-09-18T16:00:00-04:00,2.1227,2.09,-1.5404908842512,6.25,0.2604166666666667,-5.915484995524608,-5.787302603974764,3.1705
319,IMMX,next_day_open,2025-09-18T09:45:00-04:00,2025-09-19T09:30:00-04:00,2.1227,2.17,2.2282941536722056,23.75,0.9895833333333334,2.251749881605597,2.2520120441347657,3.1705
319,IMMX,next_day_10_30,2025-09-18T09:45:00-04:00,2025-09-19T10:30:00-04:00,2.1227,2.23,5.054882932114757,24.75,1.03125,4.9017046614446125,4.8980140388176,3.1705
319,IMMX,next_day_12_00,2025-09-18T09:45:00-04:00,2025-09-19T12:00:00-04:00,2.1227,2.13,0.3439016347104973,26.25,1.09375,0.3144243517353118,0.314378067431087,3.1705
319,IMMX,next_day_14_00,2025-09-18T09:45:00-04:00,2025-09-19T14:00:00-04:00,2.1227,2.12,-0.12719649502991315,28.25,1.1770833333333333,-0.10806073914045719,-0.10807108330669335,3.1705
319,IMMX,next_day_15_30,2025-09-18T09:45:00-04:00,2025-09-19T15:30:00-04:00,2.1227,2.1498,1.2766759315965492,29.75,1.2395833333333333,1.0299234406157036,1.028659167575996,3.1705
319,IMMX,next_day_close,2025-09-18T09:45:00-04:00,2025-09-19T16:00:00-04:00,2.1227,2.19,3.1704904131530487,30.25,1.2604166666666667,2.5154304104354765,2.5072948799031103,3.1705
319,IMMX,second_day_close,2025-09-18T09:45:00-04:00,2025-09-22T16:00:00-04:00,2.1227,2.24,5.525981061855201,102.25,4.260416666666667,1.2970517895797047,1.2704851624148361,3.1705
235,EXOZ,same_day_close,2025-07-03T09:45:00-04:00,2025-07-03T16:00:00-04:00,9.6909,9.91,2.260883922029966,6.25,0.2604166666666667,8.681794260595069,8.964402723298726,5.0842
235,EXOZ,next_day_open,2025-07-03T09:45:00-04:00,2025-07-07T09:30:00-04:00,9.6909,9.71,0.19709211734721954,95.75,3.9895833333333335,0.04940167954395059,0.049365240635279584,5.0842
235,EXOZ,next_day_10_30,2025-07-03T09:45:00-04:00,2025-07-07T10:30:00-04:00,9.6909,10.0078,3.2700781145198032,96.75,4.03125,0.8111821679428969,0.8013953743940316,5.0842
235,EXOZ,next_day_12_00,2025-07-03T09:45:00-04:00,2025-07-07T12:00:00-04:00,9.6909,10.0078,3.2700781145198032,98.25,4.09375,0.7987977073636161,0.7891121838599302,5.0842
235,EXOZ,next_day_close,2025-07-03T09:45:00-04:00,2025-07-07T16:00:00-04:00,9.6909,10.1836,5.084151110835955,102.25,4.260416666666667,1.1933459820055052,1.1708016096034113,5.0842
235,EXOZ,second_day_close,2025-07-03T09:45:00-04:00,2025-07-08T16:00:00-04:00,9.6909,10.0,3.189590234137185,126.25,5.260416666666667,0.606337945499346,0.5986537317972163,5.0842
229,NLST,same_day_14_00,2025-06-27T09:45:00-04:00,2025-06-27T14:00:00-04:00,0.675,0.653,-3.2592592592592617,4.25,0.17708333333333334,-18.405228758169947,-17.065451824814872,4.237
229,NLST,same_day_15_00,2025-06-27T09:45:00-04:00,2025-06-27T15:00:00-04:00,0.675,0.6738,-0.1777777777777878,5.25,0.21875,-0.8126984126984585,-0.8101223464132112,4.237
229,NLST,same_day_15_30,2025-06-27T09:45:00-04:00,2025-06-27T15:30:00-04:00,0.675,0.69,2.2222222222222143,5.75,0.23958333333333334,9.275362318840546,9.607766192374335,4.237
229,NLST,same_day_close,2025-06-27T09:45:00-04:00,2025-06-27T16:00:00-04:00,0.675,0.6749,-0.01481481481481195,6.25,0.2604166666666667,-0.05688888888887788,-0.05687692223965701,4.237
229,NLST,next_day_open,2025-06-27T09:45:00-04:00,2025-06-30T09:30:00-04:00,0.675,0.6735,-0.22222222222223476,71.75,2.9895833333333335,-0.0743321718931517,-0.07438720474760574,4.237
229,NLST,next_day_10_30,2025-06-27T09:45:00-04:00,2025-06-30T10:30:00-04:00,0.675,0.7023,4.0444444444444505,72.75,3.03125,1.3342497136311589,1.3165657449980772,4.237
229,NLST,next_day_12_00,2025-06-27T09:45:00-04:00,2025-06-30T12:00:00-04:00,0.675,0.699,3.555555555555534,74.25,3.09375,1.149270482603809,1.135711537163342,4.237
229,NLST,next_day_14_00,2025-06-27T09:45:00-04:00,2025-06-30T14:00:00-04:00,0.675,0.6842,1.3629629629629658,76.25,3.1770833333333335,0.4289981785063761,0.4270100320716841,4.237
229,NLST,next_day_15_30,2025-06-27T09:45:00-04:00,2025-06-30T15:30:00-04:00,0.675,0.7,3.703703703703698,77.75,3.2395833333333335,1.1432654519471221,1.1289273485313833,4.237
229,NLST,next_day_close,2025-06-27T09:45:00-04:00,2025-06-30T16:00:00-04:00,0.675,0.7036,4.237037037037039,78.25,3.2604166666666665,1.2995385161519355,1.2808953927688993,4.237
229,NLST,second_day_close,2025-06-27T09:45:00-04:00,2025-07-01T16:00:00-04:00,0.675,0.6974,3.3185185185185206,102.25,4.260416666666667,0.7789187720728068,0.7692168760099038,4.237
221,AKTX,same_day_14_00,2025-06-23T09:45:00-04:00,2025-06-23T14:00:00-04:00,1.13,1.1523,1.9734513274336507,4.25,0.17708333333333334,11.144195731390028,11.667619188927869,2.6549
221,AKTX,same_day_15_00,2025-06-23T09:45:00-04:00,2025-06-23T15:00:00-04:00,1.13,1.16,2.6548672566371723,5.25,0.21875,12.13653603034136,12.725139269816644,2.6549
221,AKTX,same_day_15_30,2025-06-23T09:45:00-04:00,2025-06-23T15:30:00-04:00,1.13,1.16,2.6548672566371723,5.75,0.23958333333333334,11.08118507118124,11.557104735872326,2.6549
221,AKTX,same_day_close,2025-06-23T09:45:00-04:00,2025-06-23T16:00:00-04:00,1.13,1.16,2.6548672566371723,6.25,0.2604166666666667,10.194690265486742,10.585314057473338,2.6549
221,AKTX,next_day_open,2025-06-23T09:45:00-04:00,2025-06-24T09:30:00-04:00,1.13,1.16,2.6548672566371723,23.75,0.9895833333333334,2.682813227759669,2.6831848570268324,2.6549
221,AKTX,next_day_10_30,2025-06-23T09:45:00-04:00,2025-06-24T10:30:00-04:00,1.13,1.16,2.6548672566371723,24.75,1.03125,2.574416733708773,2.5733904846281908,2.6549
221,AKTX,next_day_12_00,2025-06-23T09:45:00-04:00,2025-06-24T12:00:00-04:00,1.13,1.1703,3.5663716814159363,26.25,1.09375,3.2606826801517133,3.2557620604249937,2.6549
221,AKTX,next_day_14_00,2025-06-23T09:45:00-04:00,2025-06-24T14:00:00-04:00,1.13,1.17,3.539823008849563,28.25,1.1770833333333333,3.0072832641553813,2.9993824493137478,2.6549
221,AKTX,next_day_15_30,2025-06-23T09:45:00-04:00,2025-06-24T15:30:00-04:00,1.13,1.16,2.6548672566371723,29.75,1.2395833333333333,2.141741652413181,2.136303935526196,2.6549
221,AKTX,next_day_close,2025-06-23T09:45:00-04:00,2025-06-24T16:00:00-04:00,1.13,1.16,2.6548672566371723,30.25,1.2604166666666667,2.1063409639435413,2.100624844411092,2.6549
221,AKTX,second_day_close,2025-06-23T09:45:00-04:00,2025-06-25T16:00:00-04:00,1.13,1.16,2.6548672566371723,54.25,2.2604166666666665,1.1745034868072284,1.1659278598360467,2.6549
225,AKTX,same_day_14_00,2025-06-25T09:45:00-04:00,2025-06-25T14:00:00-04:00,1.165,1.18,1.2875536480686511,4.25,0.17708333333333334,7.270891189093559,7.491846075696107,0.4292
225,AKTX,same_day_15_00,2025-06-25T09:45:00-04:00,2025-06-25T15:00:00-04:00,1.165,1.1708,0.4978540772532236,5.25,0.21875,2.2759043531575935,2.2962242261848287,0.4292
225,AKTX,same_day_15_30,2025-06-25T09:45:00-04:00,2025-06-25T15:30:00-04:00,1.165,1.1754,0.8927038626609374,5.75,0.23958333333333334,3.7260682963239122,3.77919720738924,0.4292
225,AKTX,same_day_close,2025-06-25T09:45:00-04:00,2025-06-25T16:00:00-04:00,1.165,1.16,-0.42918454935623185,6.25,0.2604166666666667,-1.64806866952793,-1.6380510612480137,0.4292
225,AKTX,next_day_open,2025-06-25T09:45:00-04:00,2025-06-26T09:30:00-04:00,1.165,1.19,2.145922746781115,23.75,0.9895833333333334,2.1685114072735474,2.168754610899226,0.4292
225,AKTX,next_day_10_30,2025-06-25T09:45:00-04:00,2025-06-26T10:30:00-04:00,1.165,1.16,-0.42918454935623185,24.75,1.03125,-0.41617895695149754,-0.41620606019839856,0.4292
225,AKTX,next_day_12_00,2025-06-25T09:45:00-04:00,2025-06-26T12:00:00-04:00,1.165,1.17,0.42918454935620964,26.25,1.09375,0.39239730226853453,0.392325238042468,0.4292
225,AKTX,next_day_14_00,2025-06-25T09:45:00-04:00,2025-06-26T14:00:00-04:00,1.165,1.19,2.145922746781115,28.25,1.1770833333333333,1.823084811424664,1.8201659480158394,0.4292
225,AKTX,next_day_15_30,2025-06-25T09:45:00-04:00,2025-06-26T15:30:00-04:00,1.165,1.17,0.42918454935620964,29.75,1.2395833333333333,0.346232913766354,0.34608955540609276,0.4292
225,AKTX,next_day_close,2025-06-25T09:45:00-04:00,2025-06-26T16:00:00-04:00,1.165,1.17,0.42918454935620964,30.25,1.2604166666666667,0.34051005568757126,0.3403593428970897,0.4292
225,AKTX,second_day_close,2025-06-25T09:45:00-04:00,2025-06-27T16:00:00-04:00,1.165,1.1591,-0.506437768240342,54.25,2.2604166666666665,-0.2240462016178472,-0.2243633799146716,0.4292
227,AKTX,same_day_14_00,2025-06-26T09:45:00-04:00,2025-06-26T14:00:00-04:00,1.19,1.19,0.0,4.25,0.17708333333333334,0.0,0.0,-2.5966
227,AKTX,same_day_15_00,2025-06-26T09:45:00-04:00,2025-06-26T15:00:00-04:00,1.19,1.1704,-1.6470588235294015,5.25,0.21875,-7.529411764705835,-7.3110646853387085,-2.5966
227,AKTX,same_day_15_30,2025-06-26T09:45:00-04:00,2025-06-26T15:30:00-04:00,1.19,1.17,-1.6806722689075682,5.75,0.23958333333333334,-7.014979905005502,-6.830147022264754,-2.5966
227,AKTX,same_day_close,2025-06-26T09:45:00-04:00,2025-06-26T16:00:00-04:00,1.19,1.17,-1.6806722689075682,6.25,0.2604166666666667,-6.453781512605061,-6.301340573286129,-2.5966
227,AKTX,next_day_open,2025-06-26T09:45:00-04:00,2025-06-27T09:30:00-04:00,1.19,1.1655,-2.0588235294117574,23.75,0.9895833333333334,-2.080495356037144,-2.0802683686362067,-2.5966
227,AKTX,next_day_10_30,2025-06-26T09:45:00-04:00,2025-06-27T10:30:00-04:00,1.19,1.17,-1.6806722689075682,24.75,1.03125,-1.6297428062133994,-1.6301602319238606,-2.5966
227,AKTX,next_day_12_00,2025-06-26T09:45:00-04:00,2025-06-27T12:00:00-04:00,1.19,1.1792,-0.9075630252100786,26.25,1.09375,-0.8297719087635004,-0.830095718282664,-2.5966
227,AKTX,next_day_14_00,2025-06-26T09:45:00-04:00,2025-06-27T14:00:00-04:00,1.19,1.16,-2.5210084033613467,28.25,1.1770833333333333,-2.1417416524131796,-2.1458429146415603,-2.5966
227,AKTX,next_day_15_30,2025-06-26T09:45:00-04:00,2025-06-27T15:30:00-04:00,1.19,1.155,-2.941176470588225,29.75,1.2395833333333333,-2.3727137913989043,-2.379537981008162,-2.5966
227,AKTX,next_day_close,2025-06-26T09:45:00-04:00,2025-06-27T16:00:00-04:00,1.19,1.1591,-2.59663865546218,30.25,1.2604166666666667,-2.060143065490655,-2.0657279099442816,-2.5966
227,AKTX,second_day_close,2025-06-26T09:45:00-04:00,2025-06-30T16:00:00-04:00,1.19,1.1699,-1.6890756302521015,102.25,4.260416666666667,-0.39645784964352504,-0.39904596024714634,-2.5966
234,JUNS,same_day_14_00,2025-07-02T09:45:00-04:00,2025-07-02T14:00:00-04:00,1.115,1.24,11.210762331838575,4.25,0.17708333333333334,63.307834344500186,82.21905688110591,25.6261
234,JUNS,same_day_15_00,2025-07-02T09:45:00-04:00,2025-07-02T15:00:00-04:00,1.115,1.245,11.659192825112118,5.25,0.21875,53.29916720051254,65.55649096696526,25.6261
234,JUNS,same_day_15_30,2025-07-02T09:45:00-04:00,2025-07-02T15:30:00-04:00,1.115,1.2312,10.42152466367714,5.75,0.23958333333333334,43.49853772665241,51.25250102029704,25.6261
234,JUNS,same_day_close,2025-07-02T09:45:00-04:00,2025-07-02T16:00:00-04:00,1.115,1.19,6.726457399103136,6.25,0.2604166666666667,25.82959641255604,28.39994597235207,25.6261
234,JUNS,next_day_open,2025-07-02T09:45:00-04:00,2025-07-03T09:30:00-04:00,1.115,1.225,9.865470852017943,23.75,0.9895833333333334,9.96931791361813,9.974333708278271,25.6261
234,JUNS,next_day_10_30,2025-07-02T09:45:00-04:00,2025-07-03T10:30:00-04:00,1.115,1.3204,18.421524663677125,24.75,1.03125,17.863296643565697,17.816326434078135,25.6261
234,JUNS,next_day_12_00,2025-07-02T09:45:00-04:00,2025-07-03T12:00:00-04:00,1.115,1.56,39.9103139013453,26.25,1.09375,36.48942985265856,35.94033175465583,25.6261
234,JUNS,next_day_14_00,2025-07-02T09:45:00-04:00,2025-07-03T14:00:00-04:00,1.115,1.56,39.9103139013453,28.25,1.1770833333333333,33.90610738521371,33.017179880448786,25.6261
234,JUNS,next_day_15_30,2025-07-02T09:45:00-04:00,2025-07-03T15:30:00-04:00,1.115,1.56,39.9103139013453,29.75,1.2395833333333333,32.19655575234579,31.11738743720698,25.6261
234,JUNS,next_day_close,2025-07-02T09:45:00-04:00,2025-07-03T16:00:00-04:00,1.115,1.65,47.98206278026904,30.25,1.2604166666666667,38.068413445502706,36.47148339449324,25.6261
234,JUNS,second_day_close,2025-07-02T09:45:00-04:00,2025-07-07T16:00:00-04:00,1.115,1.47,31.838565022421527,126.25,5.260416666666667,6.052479687430626,5.394986897448839,25.6261
236,CLRB,same_day_14_00,2025-07-03T09:45:00-04:00,2025-07-03T14:00:00-04:00,4.955,4.8799,-1.5156407669021155,4.25,0.17708333333333334,-8.558912566035476,-8.262997082643174,-3.1282
236,CLRB,same_day_15_00,2025-07-03T09:45:00-04:00,2025-07-03T15:00:00-04:00,4.955,4.8799,-1.5156407669021155,5.25,0.21875,-6.9286435058382425,-6.743541354811566,-3.1282
236,CLRB,same_day_15_30,2025-07-03T09:45:00-04:00,2025-07-03T15:30:00-04:00,4.955,4.8799,-1.5156407669021155,5.75,0.23958333333333334,-6.326152766200134,-6.175656328266433,-3.1282
236,CLRB,same_day_close,2025-07-03T09:45:00-04:00,2025-07-03T16:00:00-04:00,4.955,4.8,-3.128153380423815,6.25,0.2604166666666667,-12.012108980827449,-11.488703627571816,-3.1282
236,CLRB,next_day_open,2025-07-03T09:45:00-04:00,2025-07-07T09:30:00-04:00,4.955,4.68,-5.549949545913224,95.75,3.9895833333333335,-1.3911100689495286,-1.4210105066314704,-3.1282
236,CLRB,next_day_10_30,2025-07-03T09:45:00-04:00,2025-07-07T10:30:00-04:00,4.955,4.84,-2.320887991927345,96.75,4.03125,-0.5757241530362407,-0.5808170126520906,-3.1282
